tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,avg_nonzero_speed,area_change_ratio,speed_variation
3584,3714.845,2635.768,5578.614,1851.075,5578.614,1851.075,82.039,164.078,116.02,1.0,2,164.078,-0.668,1.414
3585,4880.386,2976.541,6985.119,2775.654,6985.119,2775.654,106.337,212.674,150.383,0.2,2,212.674,-0.603,1.414
3586,3798.823,3729.677,6436.102,1161.543,6436.102,1161.543,103.261,206.523,146.034,1.0,2,206.523,-0.82,1.414
3587,3574.202,1361.132,4536.667,2611.736,4536.667,2611.736,104.767,209.533,148.162,0.2,2,209.533,-0.424,1.414
3588,1731.448,387.295,1913.234,1388.41,2190.405,1388.41,104.438,241.934,108.998,2.0,4,139.25,-0.274,1.044
3591,914.946,56.324,875.119,954.773,954.773,875.119,42.948,85.897,60.738,0.8,2,85.897,0.091,1.414
3595,2161.524,618.594,1724.112,2598.936,2598.936,1724.112,106.26,212.519,150.274,1.2,2,212.519,0.507,1.414
3596,2587.284,156.477,2697.93,2476.638,2697.93,2476.638,123.375,246.751,174.479,0.6,2,246.751,-0.082,1.414
3602,1596.316,260.083,1412.41,1780.222,1780.222,1412.41,102.552,205.104,145.031,0.4,2,205.104,0.26,1.414
3603,1049.42,457.426,905.553,474.549,1504.313,474.549,104.979,200.539,86.041,3.2,4,139.973,-0.476,0.82
3606,3369.727,3571.919,1738.609,904.555,7466.018,904.555,86.75,142.803,76.19,1.6,3,130.125,-0.48,0.878
3609,1125.318,885.557,1751.501,499.135,1751.501,499.135,78.666,157.331,111.25,1.0,2,157.331,-0.715,1.414
3613,845.81,247.458,670.831,1020.789,1020.789,670.831,35.098,70.196,49.636,0.6,2,70.196,0.522,1.414
3616,3844.369,1425.74,4852.519,2836.219,4852.519,2836.219,57.458,114.916,81.258,0.2,2,114.916,-0.416,1.414
3618,4184.119,3155.876,6881.486,4957.394,6881.486,713.476,108.204,202.682,102.036,0.6,3,162.306,-0.28,0.943
3619,1820.768,363.269,2077.637,1563.898,2077.637,1563.898,64.934,129.867,91.83,0.4,2,129.867,-0.247,1.414
3620,3652.265,3078.375,5829.005,1475.526,5829.005,1475.526,83.18,166.36,117.634,1.2,2,166.36,-0.747,1.414
3625,2675.477,320.667,2902.223,2448.73,2902.223,2448.73,95.925,191.85,135.659,0.4,2,191.85,-0.156,1.414
3626,834.91,320.921,1061.836,607.985,1061.836,607.985,44.096,88.192,62.361,1.0,2,88.192,-0.427,1.414
3628,2229.293,1044.498,1686.138,3433.454,3433.454,1568.287,77.488,142.702,72.138,1.2,3,116.232,1.036,0.931
3632,3357.379,3581.751,5890.06,824.699,5890.06,824.699,119.957,239.915,169.645,0.6,2,239.915,-0.86,1.414
3634,4078.113,4156.337,7017.087,1139.139,7017.087,1139.139,80.804,161.609,114.275,1.0,2,161.609,-0.838,1.414
3636,2104.624,668.138,2356.056,1505.008,2932.875,1505.008,146.012,238.043,108.22,1.2,4,194.682,-0.361,0.741
3642,2031.328,1504.65,3095.277,967.38,3095.277,967.38,49.287,98.574,69.703,0.8,2,98.574,-0.687,1.414
3650,2975.221,1797.567,1704.149,4246.294,4246.294,1704.149,30.084,60.169,42.546,0.8,2,60.169,1.492,1.414
3652,1386.854,739.307,1909.624,864.085,1909.624,864.085,65.589,131.179,92.757,1.2,2,131.179,-0.548,1.414
3653,1767.07,404.542,1508.363,1559.588,2233.257,1508.363,118.941,215.016,109.316,1.0,3,178.411,0.034,0.919
3654,4488.155,3899.218,7245.318,1730.992,7245.318,1730.992,109.092,218.184,154.28,0.8,2,218.184,-0.761,1.414
3659,757.373,164.365,641.149,873.596,873.596,641.149,46.487,92.975,65.743,1.2,2,92.975,0.363,1.414
3660,954.391,56.216,914.64,994.142,994.142,914.64,79.471,158.941,112.389,1.2,2,158.941,0.087,1.414
3661,4612.447,2660.41,6493.641,2731.252,6493.641,2731.252,80.206,160.411,113.428,0.4,2,160.411,-0.579,1.414
3666,3643.719,3649.373,1063.222,6224.215,6224.215,1063.222,83.209,166.417,117.675,1.2,2,166.417,4.854,1.414
3669,3624.677,1414.284,2624.626,4624.727,4624.727,2624.626,111.358,222.717,157.485,0.6,2,222.717,0.762,1.414
3670,1831.778,447.073,1515.649,2147.906,2147.906,1515.649,93.031,186.062,131.565,0.2,2,186.062,0.417,1.414
3673,1034.064,151.783,1226.228,1075.513,1226.228,877.372,82.297,180.31,79.215,2.8,4,109.73,-0.123,0.963
3674,2003.175,746.387,2103.253,2694.475,2694.475,1211.798,30.667,82.07,44.792,1.6,3,46.0,0.281,1.461
3678,1863.054,778.458,1103.461,1826.606,2659.096,1103.461,116.416,182.072,101.094,1.0,3,174.624,0.655,0.868
3680,900.425,193.134,1036.992,763.859,1036.992,763.859,43.177,86.354,61.061,0.4,2,86.354,-0.263,1.414
3681,1843.638,881.876,2467.219,1220.058,2467.219,1220.058,45.816,91.632,64.793,0.2,2,91.632,-0.505,1.414
3682,1392.896,388.481,1667.593,1118.198,1667.593,1118.198,61.795,123.589,87.391,0.4,2,123.589,-0.329,1.414
3687,1190.214,326.126,959.608,1420.82,1420.82,959.608,19.871,39.743,28.102,0.2,2,39.743,0.481,1.414
3689,5306.256,6263.806,9735.435,877.076,9735.435,877.076,101.096,202.192,142.971,1.2,2,202.192,-0.91,1.414
3691,9144.62,8949.488,15472.863,2816.376,15472.863,2816.376,120.149,240.298,169.916,0.4,2,240.298,-0.818,1.414
3694,2438.68,670.933,1964.259,2913.101,2913.101,1964.259,11.215,22.431,15.861,1.0,2,22.431,0.483,1.414
3700,2576.745,1914.132,1223.249,3930.241,3930.241,1223.249,71.162,142.325,100.639,0.2,2,142.325,2.213,1.414
3704,4720.812,1171.905,3892.149,5549.474,5549.474,3892.149,99.034,198.069,140.056,0.8,2,198.069,0.426,1.414
3706,2228.552,154.461,2337.772,2119.332,2337.772,2119.332,65.589,131.177,92.756,0.8,2,131.177,-0.093,1.414
3715,2214.147,43.909,2245.195,2183.099,2245.195,2183.099,122.016,244.031,172.556,0.6,2,244.031,-0.028,1.414
3718,1748.273,1064.765,2501.176,995.37,2501.176,995.37,44.177,88.354,62.476,1.2,2,88.354,-0.602,1.414
3719,2134.655,2021.155,705.483,3563.828,3563.828,705.483,41.1,82.199,58.124,0.6,2,82.199,4.052,1.414
3722,11098.253,12675.41,20061.121,2135.385,20061.121,2135.385,108.163,216.325,152.965,1.2,2,216.325,-0.894,1.414
3723,1404.565,329.087,1637.264,1171.866,1637.264,1171.866,110.572,221.143,156.372,0.2,2,221.143,-0.284,1.414
3726,2310.368,1761.752,3556.115,1064.621,3556.115,1064.621,9.73,19.46,13.761,1.0,2,19.46,-0.701,1.414
3727,1869.441,1321.419,2803.825,935.057,2803.825,935.057,47.622,95.243,67.347,0.2,2,95.243,-0.667,1.414
3728,1775.27,1256.362,944.918,478.752,3065.756,478.752,85.323,211.928,90.871,3.0,4,113.764,-0.493,1.065
3730,14922.436,16564.052,26634.99,3209.883,26634.99,3209.883,113.456,226.913,160.451,0.2,2,226.913,-0.879,1.414
3731,1730.621,1567.357,2838.91,622.333,2838.91,622.333,87.834,175.667,124.216,1.2,2,175.667,-0.781,1.414
3735,1807.35,1303.382,3299.444,1231.733,3299.444,890.872,110.632,227.883,114.085,1.4,3,165.948,-0.627,1.031
3737,11613.48,12175.283,20222.705,3004.254,20222.705,3004.254,55.854,111.709,78.99,0.4,2,111.709,-0.851,1.414
3738,2622.216,2352.598,4285.754,958.679,4285.754,958.679,110.354,220.709,156.064,1.0,2,220.709,-0.776,1.414
3739,1577.544,469.613,1877.497,1036.342,1877.497,1036.342,109.04,237.401,119.874,1.0,3,163.56,-0.448,1.099
3741,1194.851,166.213,1312.381,1077.32,1312.381,1077.32,66.637,133.274,94.239,0.6,2,133.274,-0.179,1.414
3742,1148.978,517.877,1515.173,782.784,1515.173,782.784,95.712,191.423,135.357,0.8,2,191.423,-0.483,1.414
3743,647.366,172.265,525.556,769.175,769.175,525.556,70.536,141.072,99.753,1.2,2,141.072,0.464,1.414
3744,1237.318,850.059,308.288,1427.468,1976.199,308.288,88.377,139.209,76.825,1.8,3,132.566,3.63,0.869
3747,2110.9,470.464,1778.232,2443.568,2443.568,1778.232,107.252,214.503,151.677,0.6,2,214.503,0.374,1.414
3749,1164.773,162.678,1235.293,1280.292,1280.292,978.734,75.456,146.252,73.237,0.8,3,113.184,0.036,0.971
3753,2422.38,1390.803,1438.934,3405.826,3405.826,1438.934,119.101,238.201,168.434,0.2,2,238.201,1.367,1.414
3754,12522.43,15607.864,23558.857,1486.004,23558.857,1486.004,113.415,226.83,160.393,0.6,2,226.83,-0.937,1.414
3759,1184.923,141.169,1104.542,1347.926,1347.926,1102.301,128.735,196.998,111.556,0.8,3,193.103,0.22,0.867
3768,1863.662,579.719,2273.585,1453.738,2273.585,1453.738,77.582,155.164,109.718,0.6,2,155.164,-0.361,1.414
3771,2788.049,780.269,3339.783,2236.316,3339.783,2236.316,111.349,222.698,157.471,1.2,2,222.698,-0.33,1.414
3772,3466.253,1672.054,2283.932,4648.574,4648.574,2283.932,53.269,106.538,75.334,0.8,2,106.538,1.035,1.414
3775,1454.505,566.956,867.425,1989.54,1989.54,867.425,73.617,191.162,85.885,2.0,4,98.156,1.294,1.167
3785,1098.224,729.048,1613.739,582.709,1613.739,582.709,65.326,130.652,92.385,0.6,2,130.652,-0.639,1.414
3786,1860.244,323.554,1631.456,2089.032,2089.032,1631.456,74.794,149.588,105.775,0.2,2,149.588,0.28,1.414
3795,1408.882,919.749,758.521,2059.243,2059.243,758.521,72.912,145.824,103.113,0.4,2,145.824,1.715,1.414
3800,1705.578,12.368,1696.833,1714.324,1714.324,1696.833,72.405,144.81,102.396,0.2,2,144.81,0.01,1.414
3807,3532.801,3296.296,1201.968,5863.634,5863.634,1201.968,124.202,248.405,175.649,0.8,2,248.405,3.878,1.414
3829,2112.923,1894.928,3452.839,773.006,3452.839,773.006,81.882,163.763,115.798,0.8,2,163.763,-0.776,1.414
3835,3142.413,3688.657,5750.687,534.138,5750.687,534.138,70.959,141.919,100.352,0.8,2,141.919,-0.907,1.414
3839,1205.439,51.484,1241.844,1169.035,1241.844,1169.035,109.627,219.255,155.036,0.2,2,219.255,-0.059,1.414
3840,692.495,260.931,877.001,507.988,877.001,507.988,40.309,80.618,57.005,0.4,2,80.618,-0.421,1.414
3846,1012.929,488.057,1358.037,667.82,1358.037,667.82,77.84,155.68,110.083,1.0,2,155.68,-0.508,1.414
3851,1973.611,1158.437,2792.749,1154.472,2792.749,1154.472,66.366,132.731,93.855,0.8,2,132.731,-0.587,1.414
3852,1933.665,497.004,1582.23,2285.1,2285.1,1582.23,67.874,135.749,95.989,1.0,2,135.749,0.444,1.414
3856,1118.946,585.272,485.017,1233.07,1638.751,485.017,111.389,173.329,96.668,1.6,3,167.084,1.542,0.868
3860,674.631,259.559,858.167,491.095,858.167,491.095,31.637,63.273,44.741,0.2,2,63.273,-0.428,1.414
3865,572.068,163.625,456.368,687.768,687.768,456.368,63.537,127.073,89.854,0.8,2,127.073,0.507,1.414
3869,1162.595,245.674,931.257,1136.077,1420.452,931.257,89.699,144.679,78.339,1.2,3,134.548,0.22,0.873
3879,2698.095,20.673,2683.477,2712.713,2712.713,2683.477,85.401,170.803,120.776,0.2,2,170.803,0.011,1.414
3881,1612.207,1005.186,901.433,2322.98,2322.98,901.433,110.823,221.646,156.727,1.2,2,221.646,1.577,1.414
3884,1885.51,355.486,1634.143,2136.876,2136.876,1634.143,55.229,110.459,78.106,0.4,2,110.459,0.308,1.414
3885,1529.067,1170.449,1321.646,2789.36,2789.36,476.195,91.61,163.658,83.564,1.8,3,137.414,1.111,0.912
3889,1664.058,876.116,1044.551,2283.566,2283.566,1044.551,64.533,129.065,91.263,1.2,2,129.065,1.186,1.414
3899,1726.69,645.593,2183.192,1270.187,2183.192,1270.187,114.758,229.517,162.293,0.8,2,229.517,-0.418,1.414
3902,1084.557,584.45,1497.825,671.288,1497.825,671.288,74.869,149.738,105.881,1.0,2,149.738,-0.552,1.414
3937,3093.004,2524.901,4878.378,1307.629,4878.378,1307.629,38.691,77.382,54.717,0.8,2,77.382,-0.732,1.414
3940,8329.907,5135.078,11960.955,4698.858,11960.955,4698.858,81.411,162.822,115.133,0.2,2,162.822,-0.607,1.414
3943,2601.042,2617.69,4452.028,750.055,4452.028,750.055,62.98,125.959,89.067,0.6,2,125.959,-0.832,1.414
3944,3311.953,585.884,2770.274,3231.795,3933.789,2770.274,156.005,244.392,135.503,1.0,3,234.007,0.167,0.869
3946,2303.262,796.35,1494.712,2328.248,3086.825,1494.712,118.663,232.538,116.343,1.0,3,177.994,0.558,0.98
3949,2597.655,156.598,2418.238,2706.854,2706.854,2418.238,116.098,217.775,109.602,1.4,3,174.148,0.119,0.944
3950,3041.629,789.843,2467.043,3975.8,3975.8,2312.254,141.573,232.727,99.379,1.6,4,188.764,0.612,0.702
3952,4994.175,2369.516,3318.674,6669.676,6669.676,3318.674,109.615,219.23,155.019,0.8,2,219.23,1.01,1.414
3959,7556.146,1654.311,6386.372,8725.921,8725.921,6386.372,63.279,126.559,89.491,0.2,2,126.559,0.366,1.414
3968,3909.926,1850.855,4659.695,5268.262,5268.262,1801.822,73.518,118.963,64.258,0.8,3,110.276,0.131,0.874
3969,4553.052,4197.196,7520.918,1585.186,7520.918,1585.186,121.71,243.419,172.123,1.2,2,243.419,-0.789,1.414
3972,1814.604,155.232,1924.37,1704.839,1924.37,1704.839,74.863,149.726,105.872,0.2,2,149.726,-0.114,1.414
3974,1492.661,697.109,999.73,1985.591,1985.591,999.73,107.822,215.645,152.484,0.8,2,215.645,0.986,1.414
3976,2063.824,518.176,2092.39,1531.957,2567.126,1531.957,84.15,179.849,90.479,2.0,3,126.224,-0.268,1.075
3981,3610.916,2486.791,5369.343,1852.489,5369.343,1852.489,59.607,119.214,84.297,1.0,2,119.214,-0.655,1.414
3982,3198.272,135.544,3102.428,3294.116,3294.116,3102.428,84.299,168.598,119.217,0.2,2,168.598,0.062,1.414
3986,3522.088,267.855,3332.686,3711.49,3711.49,3332.686,62.546,125.092,88.453,0.2,2,125.092,0.114,1.414
3987,3515.667,2018.296,4942.817,2088.516,4942.817,2088.516,124.1,248.199,175.504,0.4,2,248.199,-0.577,1.414
3990,4155.644,2387.953,5844.182,2467.107,5844.182,2467.107,23.239,46.478,32.865,0.8,2,46.478,-0.578,1.414
3998,5672.459,5014.29,9218.098,2126.821,9218.098,2126.821,117.001,234.002,165.464,0.2,2,234.002,-0.769,1.414
3999,4175.746,4204.881,2156.785,1361.109,9009.344,1361.109,124.005,220.14,112.685,1.2,3,186.008,-0.369,0.909
4000,3674.657,2903.224,5727.546,1621.768,5727.546,1621.768,124.357,248.713,175.867,0.4,2,248.713,-0.717,1.414
4001,2440.768,454.218,2119.587,2761.949,2761.949,2119.587,98.341,196.683,139.076,0.6,2,196.683,0.303,1.414
4003,3353.848,143.213,3455.115,3252.582,3455.115,3252.582,61.502,123.003,86.977,0.4,2,123.003,-0.059,1.414
4005,3686.01,2850.383,5701.536,1670.485,5701.536,1670.485,101.836,203.671,144.017,0.4,2,203.671,-0.707,1.414
4006,4314.651,2177.859,1843.302,5147.345,5953.306,1843.302,78.591,208.326,113.189,1.0,3,117.887,1.792,1.44
4011,3029.456,2798.791,1050.412,5008.5,5008.5,1050.412,49.837,99.675,70.481,0.6,2,99.675,3.768,1.414
4013,2700.355,390.456,2976.449,2424.26,2976.449,2424.26,97.621,195.241,138.056,0.2,2,195.241,-0.186,1.414
4015,3089.43,325.458,2859.297,3319.564,3319.564,2859.297,102.171,204.343,144.492,0.6,2,204.343,0.161,1.414
4019,2233.408,1096.874,3009.015,1457.801,3009.015,1457.801,44.356,88.711,62.728,0.4,2,88.711,-0.516,1.414
4020,5732.655,2664.381,3848.653,7616.656,7616.656,3848.653,9.271,18.543,13.112,1.2,2,18.543,0.979,1.414
4023,2031.625,558.498,2267.361,2321.783,2342.139,1195.216,120.538,219.741,112.071,2.4,4,160.717,0.024,0.93
4025,2179.688,774.119,2727.073,1632.303,2727.073,1632.303,114.692,229.384,162.199,0.8,2,229.384,-0.401,1.414
4026,947.467,107.194,1023.265,871.67,1023.265,871.67,75.515,151.031,106.795,0.6,2,151.031,-0.148,1.414
4033,1986.488,34.496,2010.88,1962.095,2010.88,1962.095,89.311,178.623,126.305,0.2,2,178.623,-0.024,1.414
4044,15335.28,14970.213,2648.652,30423.39,30423.39,2284.716,189.512,575.831,264.905,1.8,4,252.682,10.486,1.398
4049,1745.057,1025.898,2470.477,1019.638,2470.477,1019.638,65.386,130.773,92.47,0.2,2,130.773,-0.587,1.414
4052,1570.033,426.044,1871.292,1268.774,1871.292,1268.774,100.462,200.924,142.075,0.8,2,200.924,-0.322,1.414
4053,3355.973,1758.688,5285.169,2940.586,5285.169,1842.162,96.63,216.104,109.848,1.8,3,144.945,-0.444,1.137
4057,3232.164,1346.248,4184.105,2280.223,4184.105,2280.223,78.723,157.446,111.331,1.0,2,157.446,-0.455,1.414
4060,1082.196,106.516,1157.514,1006.878,1157.514,1006.878,28.294,56.589,40.014,0.4,2,56.589,-0.13,1.414
4061,3652.269,1767.765,2402.27,4902.268,4902.268,2402.27,117.83,235.661,166.637,0.2,2,235.661,1.041,1.414
4062,694.343,268.118,883.931,504.755,883.931,504.755,33.512,67.024,47.393,0.4,2,67.024,-0.429,1.414
4063,1964.974,880.811,2587.802,1342.147,2587.802,1342.147,25.599,51.198,36.202,0.8,2,51.198,-0.481,1.414
4064,18909.594,20594.264,33471.938,4347.25,33471.938,4347.25,114.736,229.473,162.262,0.2,2,229.473,-0.87,1.414
4066,3028.318,1396.513,4015.802,2040.835,4015.802,2040.835,110.774,221.548,156.658,0.6,2,221.548,-0.492,1.414
4067,3567.22,1015.582,4285.345,2849.095,4285.345,2849.095,46.669,93.339,66.001,0.4,2,93.339,-0.335,1.414
4068,11047.095,12303.216,25240.963,4469.493,25240.963,3430.828,99.532,186.799,94.002,1.0,3,149.298,-0.823,0.944
4077,4693.55,1118.74,5484.619,3902.481,5484.619,3902.481,109.686,219.371,155.119,1.0,2,219.371,-0.288,1.414
4082,5898.959,1949.41,7277.4,4520.519,7277.4,4520.519,108.017,216.034,152.759,0.6,2,216.034,-0.379,1.414
4083,2674.846,1636.418,3092.156,870.18,4062.204,870.18,109.511,191.884,98.779,1.0,3,164.267,-0.719,0.902
4084,1695.557,986.751,997.819,2393.295,2393.295,997.819,37.482,74.965,53.008,0.2,2,74.965,1.399,1.414
4088,3288.253,1193.944,2444.007,4132.499,4132.499,2444.007,59.175,118.349,83.685,0.2,2,118.349,0.691,1.414
4093,2086.806,567.32,2487.962,1685.651,2487.962,1685.651,52.904,105.807,74.817,0.4,2,105.807,-0.322,1.414
4098,2811.782,303.48,3026.375,2597.19,3026.375,2597.19,68.393,136.785,96.722,1.2,2,136.785,-0.142,1.414
4099,2922.714,183.803,3052.682,2792.745,3052.682,2792.745,91.217,182.433,129.0,0.8,2,182.433,-0.085,1.414
4102,8329.878,7138.578,3282.141,13377.615,13377.615,3282.141,119.699,239.397,169.279,1.2,2,239.397,3.076,1.414
4108,9374.706,7881.779,14947.965,3801.446,14947.965,3801.446,15.666,31.333,22.156,1.2,2,31.333,-0.746,1.414
4110,1715.573,1032.277,2445.503,985.644,2445.503,985.644,72.677,145.354,102.781,1.0,2,145.354,-0.597,1.414
4113,2028.73,829.951,1441.866,2615.594,2615.594,1441.866,81.281,162.563,114.949,0.2,2,162.563,0.814,1.414
4114,1448.127,39.299,1475.915,1420.339,1475.915,1420.339,85.089,170.179,120.334,0.8,2,170.179,-0.038,1.414
4115,1173.722,300.341,1386.095,961.349,1386.095,961.349,89.466,178.932,126.524,0.2,2,178.932,-0.306,1.414
4116,5169.611,2315.988,6501.841,2495.344,6511.648,2495.344,107.875,167.713,93.609,2.2,3,161.813,-0.616,0.868
4121,4671.93,4798.529,1278.857,8065.002,8065.002,1278.857,63.022,126.044,89.126,1.0,2,126.044,5.306,1.414
4124,2130.207,448.531,2308.762,2681.262,2681.262,1735.149,174.077,245.869,116.939,1.6,4,232.103,0.161,0.672
4126,3620.183,781.05,4545.082,3324.81,4545.082,2718.358,115.462,231.644,105.745,1.2,4,153.949,-0.268,0.916
4130,2521.566,288.125,2725.302,2317.832,2725.302,2317.832,116.628,233.256,164.937,0.4,2,233.256,-0.15,1.414
4136,4222.3,2497.286,1856.466,3977.437,6832.998,1856.466,96.606,162.023,85.396,0.6,3,144.909,1.142,0.884
4137,2527.899,1294.4,3443.178,1612.62,3443.178,1612.62,110.77,221.54,156.653,0.8,2,221.54,-0.532,1.414
4138,3133.391,2559.438,6830.576,2869.961,6830.576,1320.928,108.521,225.094,101.399,2.0,4,144.695,-0.58,0.934
4139,2594.373,1285.198,1779.795,1927.381,4075.943,1779.795,121.323,198.325,106.332,1.2,3,181.985,0.083,0.876
4144,4938.81,5388.166,1657.287,2076.489,14153.797,1462.093,64.039,140.745,53.758,3.0,5,80.048,0.253,0.839
4147,2056.882,330.213,1823.386,2290.377,2290.377,1823.386,107.061,214.122,151.407,0.2,2,214.122,0.256,1.414
4150,1203.047,577.378,1611.315,794.779,1611.315,794.779,85.055,170.11,120.286,0.2,2,170.11,-0.507,1.414
4152,2048.93,674.189,2525.653,1572.206,2525.653,1572.206,32.747,65.495,46.312,0.6,2,65.495,-0.378,1.414
4155,1602.422,521.835,1971.416,1233.429,1971.416,1233.429,107.984,215.968,152.713,1.0,2,215.968,-0.374,1.414
4157,4682.231,3916.423,1912.902,7451.56,7451.56,1912.902,119.409,238.817,168.869,0.8,2,238.817,2.895,1.414
4158,1401.055,544.688,1786.208,1015.902,1786.208,1015.902,51.453,102.906,72.766,0.2,2,102.906,-0.431,1.414
4162,3541.029,3035.612,1394.527,5687.53,5687.53,1394.527,30.195,60.391,42.703,0.8,2,60.391,3.078,1.414
4166,8515.597,9841.149,1113.589,19683.59,19683.59,1113.589,125.92,262.686,131.679,0.8,3,188.88,16.676,1.046
4170,3399.308,619.85,3837.608,2961.008,3837.608,2961.008,108.161,216.321,152.962,0.2,2,216.321,-0.228,1.414
4172,6231.592,5064.484,9812.723,2650.46,9812.723,2650.46,64.425,128.85,91.111,0.2,2,128.85,-0.73,1.414
4179,6037.454,4169.675,8985.86,3089.049,8985.86,3089.049,63.032,126.065,89.141,0.8,2,126.065,-0.656,1.414
4188,1583.642,27.854,1577.763,1559.197,1613.966,1559.197,107.341,169.472,93.345,1.0,3,161.012,-0.012,0.87
4196,21296.394,26745.206,2384.677,40208.11,40208.11,2384.677,82.816,165.631,117.119,0.6,2,165.631,15.861,1.414
4197,2459.867,617.622,2896.592,2023.143,2896.592,2023.143,113.494,226.988,160.504,0.4,2,226.988,-0.302,1.414
4200,11709.207,10208.264,18927.54,4490.874,18927.54,4490.874,178.213,356.427,252.032,0.6,2,356.427,-0.763,1.414
4206,4138.162,1400.91,5128.755,3147.569,5128.755,3147.569,98.236,196.472,138.927,0.4,2,196.472,-0.386,1.414
4208,1346.496,228.199,1507.857,1185.134,1507.857,1185.134,106.535,213.07,150.664,1.0,2,213.07,-0.214,1.414
4211,2110.408,758.146,2943.881,1461.772,2943.881,1461.772,80.23,178.063,90.327,2.4,3,120.345,-0.503,1.126
4215,2976.333,1271.248,3875.241,2077.425,3875.241,2077.425,25.684,51.368,36.323,0.8,2,51.368,-0.464,1.414
4216,3401.356,2788.073,1429.89,5372.821,5372.821,1429.89,54.982,109.964,77.757,1.0,2,109.964,2.758,1.414
4222,1462.614,800.267,2028.488,896.74,2028.488,896.74,107.632,215.265,152.215,0.8,2,215.265,-0.558,1.414
4224,1949.578,656.487,2413.784,1485.372,2413.784,1485.372,72.645,145.291,102.736,0.8,2,145.291,-0.385,1.414
4225,1392.012,210.067,1540.552,1243.472,1540.552,1243.472,31.824,63.648,45.006,1.0,2,63.648,-0.193,1.414
4226,2843.732,194.268,2706.364,2981.101,2981.101,2706.364,48.209,96.418,68.178,1.2,2,96.418,0.102,1.414
4227,2321.34,937.904,1658.142,2984.538,2984.538,1658.142,94.14,188.279,133.134,0.8,2,188.279,0.8,1.414
4229,2082.154,1258.163,2971.81,1192.498,2971.81,1192.498,36.197,72.395,51.191,0.4,2,72.395,-0.599,1.414
4237,2411.785,1264.944,2777.237,938.075,3935.644,938.075,95.871,214.278,90.102,3.0,4,127.828,-0.662,0.94
4239,3483.802,39.321,3455.998,3511.606,3511.606,3455.998,12.528,25.057,17.718,0.6,2,25.057,0.016,1.414
4241,4051.286,2697.573,5958.758,2143.814,5958.758,2143.814,36.443,72.887,51.539,0.8,2,72.887,-0.64,1.414
4242,3242.767,1703.443,2038.251,4447.283,4447.283,2038.251,107.83,215.66,152.495,0.2,2,215.66,1.182,1.414
4243,3050.189,3024.227,5188.64,911.738,5188.64,911.738,93.918,187.837,132.821,0.2,2,187.837,-0.824,1.414
4246,3097.438,1518.253,2023.871,4171.005,4171.005,2023.871,68.497,136.994,96.87,0.4,2,136.994,1.061,1.414
4248,1742.106,1739.155,512.338,2971.875,2971.875,512.338,104.638,209.277,147.981,0.2,2,209.277,4.801,1.414
4252,5154.092,4014.314,7992.64,2315.543,7992.64,2315.543,110.881,221.762,156.81,0.2,2,221.762,-0.71,1.414
4258,2909.974,2596.445,5874.814,1813.324,5874.814,1041.783,133.521,243.575,123.472,1.2,3,200.281,-0.691,0.925
4260,3158.633,1075.45,3287.988,2024.357,4163.556,2024.357,121.141,236.748,118.471,0.8,3,181.712,-0.384,0.978
4262,2633.848,1376.311,3607.047,1660.649,3607.047,1660.649,119.257,238.513,168.654,1.2,2,238.513,-0.54,1.414
4265,4013.174,3339.617,2902.149,9910.404,9910.404,1826.112,123.06,241.115,91.846,2.4,5,153.825,2.415,0.746
4267,3107.606,1022.619,3830.707,2384.505,3830.707,2384.505,86.145,172.29,121.827,1.2,2,172.29,-0.378,1.414
4268,1233.213,153.412,1341.692,1124.734,1341.692,1124.734,87.193,174.387,123.31,0.6,2,174.387,-0.162,1.414
4274,1615.987,915.7,1023.519,2670.668,2670.668,1023.519,61.916,135.251,68.345,0.6,3,92.874,1.609,1.104
4282,1728.799,1822.393,3017.425,440.173,3017.425,440.173,115.473,230.947,163.304,0.8,2,230.947,-0.854,1.414
4284,3037.48,310.569,2789.651,2936.92,3385.869,2789.651,144.41,230.085,125.786,0.8,3,216.614,0.053,0.871
4286,1449.88,838.486,2042.779,856.981,2042.779,856.981,16.97,33.94,23.999,0.8,2,33.94,-0.58,1.414
4289,2393.03,193.594,2529.922,2256.138,2529.922,2256.138,28.37,56.74,40.121,0.4,2,56.74,-0.108,1.414
4290,6072.08,6488.663,10660.258,1483.902,10660.258,1483.902,99.473,198.947,140.677,0.6,2,198.947,-0.861,1.414
4293,3342.105,1369.626,4310.577,2373.633,4310.577,2373.633,96.179,192.358,136.018,0.6,2,192.358,-0.449,1.414
4294,2669.805,312.691,2670.015,2982.391,2982.391,2357.008,164.391,247.402,142.37,2.0,3,246.587,0.117,0.866
4297,2568.285,1435.145,1748.042,1731.394,4225.42,1731.394,124.924,187.495,108.187,0.8,3,187.386,-0.01,0.866
4304,4628.727,5284.509,892.015,8365.439,8365.439,892.015,88.123,176.246,124.625,1.0,2,176.246,8.378,1.414
4312,4170.557,1594.684,5298.169,3042.945,5298.169,3042.945,105.065,210.13,148.585,0.2,2,210.13,-0.426,1.414
4313,1710.671,1328.459,2650.033,771.309,2650.033,771.309,90.95,181.899,128.622,0.6,2,181.899,-0.709,1.414
4314,2202.791,604.167,2630.001,1775.58,2630.001,1775.58,97.604,195.208,138.033,0.8,2,195.208,-0.325,1.414
