tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,avg_nonzero_speed,area_change_ratio,speed_variation
2115,2007.577,1550.895,3104.225,910.928,3104.225,910.928,27.162,54.325,38.413,0.2,2,54.325,-0.707,1.414
2116,3256.576,2874.764,5289.341,1223.81,5289.341,1223.81,6.74,13.481,9.532,0.8,2,13.481,-0.769,1.414
2121,11434.339,12879.4,2342.278,5788.227,26172.512,2342.278,11.677,19.084,10.234,1.8,3,17.516,1.471,0.876
2124,2823.15,2647.28,4695.06,951.24,4695.06,951.24,4.136,8.273,5.85,1.0,2,8.273,-0.797,1.414
2125,2081.654,358.47,1828.178,2335.13,2335.13,1828.178,38.411,76.821,54.321,0.4,2,76.821,0.277,1.414
2126,2737.541,1110.729,2283.713,1925.586,4003.325,1925.586,62.811,127.996,64.031,0.8,3,94.216,-0.157,1.019
2128,2705.479,1194.386,3550.037,1860.92,3550.037,1860.92,5.728,11.457,8.101,1.2,2,11.457,-0.476,1.414
2129,1250.852,313.721,1436.201,1520.428,1520.428,817.528,31.48,57.696,23.769,1.8,4,41.973,0.059,0.755
2130,10890.39,10776.705,3270.109,18510.672,18510.672,3270.109,22.089,44.178,31.238,0.4,2,44.178,4.661,1.414
2138,1128.579,504.333,1485.196,771.961,1485.196,771.961,69.244,138.488,97.925,0.2,2,138.488,-0.48,1.414
2144,4567.494,209.132,4419.616,4715.373,4715.373,4419.616,6.907,13.815,9.768,0.8,2,13.815,0.067,1.414
2148,3867.601,2842.568,5877.6,1857.601,5877.6,1857.601,79.949,159.898,113.065,0.2,2,159.898,-0.684,1.414
2157,2815.707,1376.157,936.75,3337.842,4186.156,936.75,34.068,50.873,23.621,1.6,4,45.424,2.563,0.693
2158,3595.68,2405.762,5296.81,1894.549,5296.81,1894.549,55.835,111.671,78.963,0.2,2,111.671,-0.642,1.414
2160,1738.622,749.324,1208.77,2268.474,2268.474,1208.77,20.558,41.115,29.073,0.6,2,41.115,0.877,1.414
2171,4180.225,3738.115,1536.979,6823.472,6823.472,1536.979,68.602,137.203,97.017,0.2,2,137.203,3.44,1.414
2172,3832.02,3381.338,1441.053,6222.987,6222.987,1441.053,38.121,76.243,53.912,0.4,2,76.243,3.318,1.414
2173,1607.696,971.016,2294.308,921.084,2294.308,921.084,35.914,71.827,50.79,0.4,2,71.827,-0.599,1.414
2174,1645.611,779.38,2541.905,1127.277,2541.905,1127.277,79.022,171.96,86.821,0.4,3,118.533,-0.557,1.099
2175,1943.991,1606.676,3080.083,807.9,3080.083,807.9,14.979,29.959,21.184,0.6,2,29.959,-0.738,1.414
2176,3436.26,1960.76,4822.727,2049.794,4822.727,2049.794,11.262,22.523,15.926,0.8,2,22.523,-0.575,1.414
2179,10675.173,3785.5,7998.42,13351.926,13351.926,7998.42,81.055,162.11,114.629,0.2,2,162.11,0.669,1.414
2185,8500.758,7159.041,13562.965,3438.552,13562.965,3438.552,20.867,41.734,29.511,0.6,2,41.734,-0.746,1.414
2188,2820.455,2775.445,4782.991,857.919,4782.991,857.919,20.481,40.961,28.964,0.4,2,40.961,-0.821,1.414
2190,3394.55,649.31,2935.418,3853.682,3853.682,2935.418,38.171,76.341,53.981,0.4,2,76.341,0.313,1.414
2210,7282.446,8272.03,3925.379,1216.688,16705.271,1216.688,99.209,152.488,85.996,0.8,3,148.813,-0.69,0.867
2226,1679.551,612.665,1246.331,2112.77,2112.77,1246.331,74.115,148.229,104.814,0.2,2,148.229,0.695,1.414
2230,2157.364,1998.804,3570.732,743.996,3570.732,743.996,6.482,12.965,9.167,1.0,2,12.965,-0.792,1.414
2240,1633.726,282.912,1833.775,1433.678,1833.775,1433.678,3.996,7.991,5.651,1.2,2,7.991,-0.218,1.414
2243,1591.841,986.169,2289.168,894.514,2289.168,894.514,3.603,7.205,5.095,1.0,2,7.205,-0.609,1.414
2247,1881.72,831.367,1818.571,2742.861,2742.861,1083.728,60.063,163.115,89.653,0.6,3,90.094,0.508,1.493
2276,794.471,604.811,445.761,1697.74,1697.74,445.761,110.562,170.867,75.657,0.8,4,147.417,2.809,0.684
2282,1725.308,287.352,1694.717,1480.685,2206.384,1480.685,76.468,137.742,57.396,0.8,5,95.585,-0.126,0.751
2285,1813.166,94.829,1721.52,1878.515,1925.364,1675.956,83.137,137.092,53.62,1.2,7,96.993,0.091,0.645
2286,482.268,42.983,408.718,607.606,607.606,408.718,47.988,95.448,21.819,4.6,24,50.075,0.487,0.455
2287,274.195,91.776,241.294,679.539,679.539,229.239,22.019,76.551,15.602,4.4,22,23.068,1.816,0.709
2288,187.462,10.992,189.885,210.244,210.244,173.736,10.401,21.956,5.739,2.2,10,11.556,0.107,0.552
2289,170.534,20.303,157.202,193.901,193.901,157.202,5.85,10.49,5.349,0.4,3,8.775,0.233,0.914
2290,647.887,86.739,589.558,677.931,775.45,539.957,39.367,66.824,15.537,2.8,15,42.179,0.15,0.395
2291,316.815,39.247,299.85,303.546,374.202,260.802,11.388,20.87,6.2,2.4,9,12.811,0.012,0.544
2292,8396.721,4563.408,12181.754,3329.329,12181.754,3329.329,116.361,187.956,101.66,0.4,3,174.541,-0.727,0.874
2293,4612.348,4075.588,7494.224,1730.472,7494.224,1730.472,51.289,102.578,72.534,0.2,2,102.578,-0.769,1.414
2294,302.988,13.185,308.422,312.587,312.587,287.955,54.649,85.467,47.456,0.4,3,81.974,0.014,0.868
2295,174.28,7.082,169.272,179.288,179.288,169.272,14.073,28.147,19.903,0.2,2,28.147,0.059,1.414
2296,35674.015,13287.411,13166.492,52884.074,52884.074,13166.492,279.242,604.289,208.635,1.2,7,325.783,3.017,0.747
2298,2368.306,1795.835,3638.153,1098.459,3638.153,1098.459,93.37,186.74,132.045,0.2,2,186.74,-0.698,1.414
2304,1826.299,952.291,1152.928,2499.67,2499.67,1152.928,7.473,14.946,10.568,0.8,2,14.946,1.168,1.414
2306,23098.548,4164.524,20153.785,26043.312,26043.312,20153.785,14.726,29.452,20.826,0.4,2,29.452,0.292,1.414
2307,317.279,17.439,301.631,336.079,336.079,301.631,7.262,12.708,6.546,0.4,3,10.894,0.114,0.901
2309,43252.134,8403.562,49026.465,33563.984,54539.5,30691.742,183.692,525.574,152.92,2.4,13,198.999,-0.315,0.832
2310,1543.392,154.825,1430.65,1462.848,1948.48,1344.285,99.341,290.767,70.643,3.2,17,105.55,0.023,0.711
2312,32573.523,8798.515,33218.332,15589.385,45324.707,15589.385,77.802,166.28,60.158,1.8,10,86.446,-0.531,0.773
2314,418.408,17.703,407.444,408.821,445.433,403.125,48.543,92.3,34.238,0.8,5,60.679,0.003,0.705
