tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,total_displacement,avg_displacement,max_displacement,avg_angle,path_length,straightness,avg_confidence,total_frames_lost,avg_nonzero_speed,area_change_ratio,speed_variation
1776,1655.08,96.938,1764.259,1621.863,1764.259,1579.117,68.931,149.762,75.587,0.4,3,40.16,13.387,29.662,116.261,40.16,1.0,0.816,0,103.396,-0.081,1.097
1779,500.24,61.988,445.462,596.646,596.646,445.462,17.605,29.207,11.369,0.8,5,15.721,3.144,4.916,157.448,15.721,1.0,0.431,0,22.007,0.339,0.646
1780,653.426,52.201,598.86,642.187,732.844,593.962,57.49,120.386,38.714,1.2,7,75.494,10.785,23.966,208.096,75.494,1.0,0.614,0,67.072,0.072,0.673
1782,3370.628,1326.564,3755.635,1618.088,4804.267,1618.088,94.345,161.762,76.622,0.6,4,74.271,18.568,32.827,87.131,74.271,1.0,0.78,0,125.793,-0.569,0.812
1783,626.106,97.014,538.664,734.214,734.214,467.78,45.019,86.007,33.715,1.6,8,65.795,8.224,15.188,137.212,65.795,1.0,0.62,0,51.45,0.363,0.749
1784,2380.663,1602.577,720.321,4393.1,4393.1,720.321,107.507,232.326,95.846,0.6,4,81.911,20.478,42.724,75.8,81.911,1.0,0.62,0,143.342,5.099,0.892
1785,641.911,96.701,802.215,525.176,802.215,525.176,63.273,120.197,40.604,1.0,6,68.383,11.397,21.169,186.242,68.383,1.0,0.442,0,75.928,-0.345,0.642
1787,9600.773,2559.299,11374.912,3133.306,13829.072,3133.306,115.817,257.486,74.287,3.0,16,332.353,20.772,45.617,187.321,332.353,1.0,0.841,0,123.538,-0.725,0.641
1792,722.523,190.68,587.692,857.354,857.354,587.692,90.934,181.869,128.601,0.2,2,36.204,18.102,36.204,109.012,36.204,1.0,0.499,0,181.869,0.459,1.414
1796,2330.348,695.742,2622.981,745.313,2905.39,745.313,105.305,199.844,66.016,1.6,9,171.821,19.091,39.037,185.132,171.821,1.0,0.791,0,118.468,-0.716,0.627
1798,820.656,351.116,384.704,1235.803,1235.803,384.704,37.86,112.014,44.344,0.8,5,37.864,7.573,21.721,140.042,37.864,1.0,0.585,0,47.325,2.212,1.171
1802,586.431,286.226,459.951,385.233,914.11,385.233,74.435,112.108,64.464,1.8,3,43.891,14.63,22.83,135.02,43.891,1.0,0.549,0,111.652,-0.162,0.866
1803,21550.878,2662.275,23808.438,18296.258,23808.438,18296.258,168.754,278.08,119.573,1.6,4,134.872,33.718,54.666,134.441,134.872,1.0,0.766,0,225.005,-0.232,0.709
1806,1164.525,231.035,1327.891,1001.159,1327.891,1001.159,26.457,52.913,37.415,1.4,2,10.44,5.22,10.44,156.86,10.44,1.0,0.658,0,52.913,-0.246,1.414
1807,1151.006,595.244,1571.908,730.105,1571.908,730.105,63.43,126.86,89.704,1.0,2,25.183,12.591,25.183,145.36,25.183,1.0,0.563,0,126.86,-0.536,1.414
1808,1110.094,835.91,1701.172,519.016,1701.172,519.016,32.485,64.97,45.941,0.6,2,12.47,6.235,12.47,131.89,12.47,1.0,0.596,0,64.97,-0.695,1.414
1815,1227.374,206.203,1373.182,1081.566,1373.182,1081.566,37.53,75.061,53.076,0.6,2,14.445,7.222,14.445,124.366,14.445,1.0,0.726,0,75.061,-0.212,1.414
1817,994.065,123.404,1081.325,906.806,1081.325,906.806,60.488,120.976,85.543,0.4,2,24.482,12.241,24.482,112.688,24.482,1.0,0.481,0,120.976,-0.161,1.414
1819,2741.656,2029.193,4176.512,1306.8,4176.512,1306.8,118.775,237.549,167.973,1.8,2,48.423,24.212,48.423,84.762,48.423,1.0,0.782,0,237.549,-0.687,1.414
1821,833.567,443.765,1147.356,519.778,1147.356,519.778,55.991,111.982,79.183,0.2,2,23.079,11.54,23.079,93.578,23.079,1.0,0.561,0,111.982,-0.547,1.414
1823,1848.224,935.52,2706.404,850.942,2706.404,850.942,71.372,178.623,94.563,0.6,3,41.202,13.734,34.501,227.179,41.202,1.0,0.689,0,107.058,-0.686,1.325
1824,618.984,362.278,875.153,362.814,875.153,362.814,62.711,125.421,88.686,0.6,2,24.642,12.321,24.642,111.453,24.642,1.0,0.485,0,125.421,-0.585,1.414
1825,1222.366,806.068,1430.496,332.644,1903.957,332.644,71.967,158.548,80.278,2.8,3,41.467,13.822,30.681,223.803,41.467,1.0,0.468,0,107.951,-0.767,1.115
1827,20841.994,8895.684,18254.4,9904.454,30735.816,9904.454,158.214,455.731,207.037,1.0,4,123.076,30.769,90.605,152.048,123.076,1.0,0.8,0,210.952,-0.457,1.309
1828,1409.493,99.789,1338.931,1480.054,1480.054,1338.931,59.516,119.031,84.168,0.2,2,23.911,11.955,23.911,118.989,23.911,1.0,0.633,0,119.031,0.105,1.414
1830,21599.279,6504.777,14115.062,24791.848,25890.926,14115.062,157.081,339.644,171.25,1.0,3,85.914,28.638,58.794,148.905,85.914,1.0,0.812,0,235.621,0.756,1.09
1833,3277.103,3188.222,629.203,6816.054,6816.054,629.203,135.219,236.846,121.944,1.0,3,80.977,26.992,46.75,46.639,80.977,1.0,0.604,0,202.829,9.833,0.902
1835,1280.384,250.82,1457.74,1103.027,1457.74,1103.027,89.101,178.203,126.009,1.0,2,34.71,17.355,34.71,148.457,34.71,1.0,0.598,0,178.203,-0.243,1.414
1836,17972.431,14258.615,1539.108,27065.168,27065.168,1539.108,89.425,168.572,84.755,3.2,3,52.101,17.367,31.774,119.078,52.101,1.0,0.836,0,134.138,16.585,0.948
1837,795.508,215.12,947.621,643.395,947.621,643.395,64.933,129.865,91.829,1.0,2,25.234,12.617,25.234,136.194,25.234,1.0,0.476,0,129.865,-0.321,1.414
1839,1178.99,762.795,639.612,1718.368,1718.368,639.612,53.763,107.525,76.032,3.2,2,20.965,10.483,20.965,175.455,20.965,1.0,0.441,0,107.525,1.687,1.414
1840,19114.061,10600.741,29243.637,8097.847,29243.637,8097.847,195.862,423.817,213.723,2.6,3,115.17,38.39,84.285,184.257,115.17,1.0,0.853,0,293.793,-0.723,1.091
1841,11165.155,10187.502,18368.807,3961.503,18368.807,3961.503,83.33,166.66,117.847,0.2,2,32.119,16.06,32.119,133.258,32.119,1.0,0.757,0,166.66,-0.784,1.414
1842,1454.405,775.613,2002.847,905.964,2002.847,905.964,38.353,76.706,54.239,0.6,2,14.903,7.451,14.903,144.498,14.903,1.0,0.794,0,76.706,-0.548,1.414
1844,962.163,339.213,1202.023,722.303,1202.023,722.303,57.486,114.972,81.297,0.2,2,23.122,11.561,23.122,32.181,23.122,1.0,0.612,0,114.972,-0.399,1.414
1845,1156.586,603.45,1583.289,729.883,1583.289,729.883,51.977,103.954,73.506,1.2,2,21.603,10.802,21.603,29.857,21.603,1.0,0.548,0,103.954,-0.539,1.414
1846,2063.398,1353.857,1106.076,3020.72,3020.72,1106.076,56.55,113.1,79.973,0.6,2,21.844,10.922,21.844,150.269,21.844,1.0,0.589,0,113.1,1.731,1.414
1847,1656.783,1478.317,843.624,763.556,3363.17,763.556,87.814,179.614,89.873,1.6,3,52.979,17.66,36.534,101.945,52.979,1.0,0.452,0,131.72,-0.095,1.023
1848,24172.876,2004.758,24349.777,24485.531,26357.943,21498.254,179.774,323.032,135.265,0.8,4,131.514,32.879,58.519,153.495,131.514,1.0,0.699,0,239.698,0.006,0.752
1849,522.348,4.755,518.986,525.711,525.711,518.986,28.622,57.244,40.478,0.8,2,11.929,5.964,11.929,101.755,11.929,1.0,0.456,0,57.244,0.013,1.414
1851,1453.581,888.968,428.159,1925.708,2006.875,428.159,82.924,132.231,72.242,1.0,3,49.105,16.368,26.741,162.858,49.105,1.0,0.624,0,124.387,3.498,0.871
1854,1197.413,1095.566,447.481,690.071,2454.686,447.481,84.101,232.054,128.53,1.6,3,50.019,16.673,46.274,95.756,50.019,1.0,0.533,0,126.152,0.542,1.528
1855,1774.847,188.037,1881.506,1557.732,1885.303,1557.732,105.175,229.871,116.172,0.4,3,62.45,20.817,45.167,71.109,62.45,1.0,0.465,0,157.763,-0.172,1.105
1856,584.487,50.085,601.601,623.772,623.772,528.089,62.158,127.943,64.049,0.4,3,36.197,12.066,25.357,163.899,36.197,1.0,0.757,0,93.237,0.037,1.03
1857,3904.43,169.526,4024.303,3784.557,4024.303,3784.557,71.97,143.94,101.781,0.4,2,29.553,14.777,29.553,67.231,29.553,1.0,0.687,0,143.94,-0.06,1.414
1860,21772.565,5273.63,24878.715,24755.463,24878.715,15683.518,222.428,362.494,194.777,0.4,3,129.702,43.234,71.889,117.651,129.702,1.0,0.843,0,333.641,-0.005,0.876
1861,1027.647,225.796,741.975,1138.523,1324.609,741.975,53.135,105.641,38.181,0.8,5,48.971,9.794,20.415,233.634,48.971,1.0,0.51,0,66.418,0.534,0.719
1865,1043.716,889.747,2143.259,550.408,2236.452,391.576,85.705,154.917,57.17,2.6,6,98.664,16.444,31.889,137.873,98.664,1.0,0.605,0,102.846,-0.743,0.667
1868,3039.903,2099.695,4205.452,615.977,4298.281,615.977,98.188,193.796,96.924,1.0,3,59.366,19.789,38.22,138.14,59.366,1.0,0.688,0,147.282,-0.854,0.987
1873,24317.924,5733.778,28372.318,20263.531,28372.318,20263.531,146.985,293.969,207.868,0.6,2,59.365,29.682,59.365,36.281,59.365,1.0,0.595,0,293.969,-0.286,1.414
1875,1069.876,98.483,1000.238,1139.514,1139.514,1000.238,34.619,69.237,48.958,0.2,2,13.63,6.815,13.63,129.059,13.63,1.0,0.395,0,69.237,0.139,1.414
1876,1089.489,200.62,991.134,1484.824,1484.824,800.335,98.762,218.821,81.202,1.4,8,148.547,18.568,41.034,153.583,148.547,1.0,0.566,0,112.871,0.498,0.822
1877,5643.969,7644.934,577.545,14437.655,14437.655,577.545,134.748,315.972,163.033,1.4,3,80.618,26.873,63.394,106.618,80.618,1.0,0.651,0,202.122,23.998,1.21
1880,2046.356,2358.601,3714.139,378.574,3714.139,378.574,35.349,70.698,49.991,1.8,2,13.659,6.829,13.659,122.419,13.659,1.0,0.572,0,70.698,-0.898,1.414
1881,1129.856,233.162,964.986,1294.727,1294.727,964.986,64.701,129.402,91.501,1.8,2,25.833,12.917,25.833,130.671,25.833,1.0,0.672,0,129.402,0.342,1.414
1883,9366.853,12573.488,18257.652,476.055,18257.652,476.055,57.751,115.502,81.672,1.2,2,22.766,11.383,22.766,35.382,22.766,1.0,0.648,0,115.502,-0.974,1.414
1884,8738.232,9195.714,15240.584,2235.88,15240.584,2235.88,102.376,204.753,144.782,0.2,2,40.254,20.127,40.254,153.174,40.254,1.0,0.79,0,204.753,-0.853,1.414
1887,1053.936,121.444,1000.234,1179.47,1179.47,910.728,68.952,109.214,50.522,0.6,4,50.024,12.506,20.94,218.971,50.024,1.0,0.641,0,91.936,0.179,0.733
1889,10929.601,8671.514,1001.763,14764.948,17022.092,1001.763,163.324,326.378,163.189,0.4,3,96.668,32.223,63.318,119.805,96.668,1.0,0.762,0,244.986,13.739,0.999
1892,2408.178,852.154,3010.742,1805.615,3010.742,1805.615,104.919,209.838,148.378,0.2,2,42.395,21.197,42.395,38.626,42.395,1.0,0.669,0,209.838,-0.4,1.414
1904,4054.753,3536.962,1553.743,6555.763,6555.763,1553.743,91.729,183.457,129.724,0.2,2,36.861,18.431,36.861,68.311,36.861,1.0,0.789,0,183.457,3.219,1.414
1905,3644.651,687.906,4131.075,3158.228,4131.075,3158.228,113.141,226.282,160.005,0.2,2,45.108,22.554,45.108,115.754,45.108,1.0,0.797,0,226.282,-0.235,1.414
1906,2772.262,2281.854,4385.777,1158.748,4385.777,1158.748,52.47,104.94,74.203,0.2,2,21.307,10.653,21.307,61.004,21.307,1.0,0.745,0,104.94,-0.736,1.414
1908,2647.231,883.77,1743.656,2688.27,3509.767,1743.656,63.688,100.695,55.397,0.8,3,39.242,13.081,20.382,117.571,39.242,1.0,0.842,0,95.532,0.542,0.87
1911,4618.453,2700.711,695.392,5054.199,6694.187,695.392,120.684,206.632,102.154,0.6,4,90.847,22.712,41.179,188.396,90.847,1.0,0.849,0,160.912,6.268,0.846
1912,451.536,72.115,497.841,421.348,557.321,293.328,51.433,106.341,35.112,1.8,10,91.165,9.117,20.633,171.904,91.165,1.0,0.444,0,57.147,-0.154,0.683
1913,4979.182,3721.499,7610.68,2347.685,7610.68,2347.685,55.318,110.636,78.232,0.2,2,20.933,10.467,20.933,171.449,20.933,1.0,0.82,0,110.636,-0.692,1.414
1914,3812.712,2947.157,1087.407,2030.91,7693.854,1087.407,64.887,110.658,48.514,0.6,4,49.739,12.435,21.487,119.013,49.739,1.0,0.774,0,86.516,0.868,0.748
1915,591.5,170.485,712.051,470.949,712.051,470.949,66.64,133.281,94.244,0.2,2,26.693,13.346,26.693,24.16,26.693,1.0,0.631,0,133.281,-0.339,1.414
1916,848.107,462.269,739.028,1108.033,1297.204,248.164,74.288,131.853,66.399,3.8,4,59.302,14.826,26.923,131.234,59.302,1.0,0.442,0,99.051,0.499,0.894
1917,4590.214,3430.853,797.03,5497.073,7476.538,797.03,151.629,241.148,132.028,0.4,3,88.335,29.445,45.46,142.53,88.335,1.0,0.794,0,227.444,5.897,0.871
1918,723.855,324.415,494.459,953.251,953.251,494.459,15.563,31.127,22.01,0.6,2,5.883,2.942,5.883,3.018,5.883,1.0,0.723,0,31.127,0.928,1.414
1919,4806.016,2295.32,430.235,4389.411,7343.739,430.235,123.972,247.66,70.223,2.2,10,222.644,22.264,44.458,168.893,222.644,1.0,0.781,0,137.746,9.202,0.566
1920,1606.107,437.566,1915.513,1296.7,1915.513,1296.7,66.684,133.368,94.305,1.2,2,26.767,13.384,26.767,20.421,26.767,1.0,0.652,0,133.368,-0.323,1.414
1921,519.825,169.277,383.7,373.796,812.822,368.288,57.563,119.686,38.162,1.8,10,103.545,10.354,21.679,109.204,103.545,1.0,0.575,0,63.959,-0.026,0.663
1923,4732.191,1550.103,2506.262,3324.384,6324.412,2506.262,81.429,144.337,53.044,1.0,6,92.123,15.354,27.908,113.255,92.123,1.0,0.839,0,97.714,0.326,0.651
1925,1276.715,624.875,1541.039,563.116,1725.99,563.116,83.039,186.926,95.191,0.4,3,48.674,16.225,35.943,99.282,48.674,1.0,0.54,0,124.559,-0.635,1.146
1926,1355.857,507.134,1714.454,997.259,1714.454,997.259,45.15,90.299,63.851,0.2,2,18.766,9.383,18.766,88.729,18.766,1.0,0.724,0,90.299,-0.418,1.414
1927,2581.35,1705.33,4372.296,976.981,4372.296,976.981,100.061,218.414,110.35,0.4,3,58.065,19.355,41.721,78.161,58.065,1.0,0.689,0,150.091,-0.777,1.103
1928,4512.144,1899.958,2913.088,7330.719,7330.719,1112.879,144.944,234.918,72.057,1.6,9,236.413,26.268,40.446,149.323,236.413,1.0,0.806,0,163.061,1.516,0.497
1929,1965.35,979.049,2657.641,1273.058,2657.641,1273.058,107.275,214.55,151.71,0.2,2,41.905,20.952,41.905,137.507,41.905,1.0,0.828,0,214.55,-0.521,1.414
1931,772.203,190.79,1169.831,774.484,1169.831,543.443,78.722,137.921,44.464,2.0,10,149.178,14.918,27.343,81.817,149.178,1.0,0.694,0,87.468,-0.338,0.565
1933,4052.347,2647.374,2437.746,573.204,7160.126,573.204,108.595,168.527,66.705,1.4,8,158.269,19.784,29.874,156.688,158.269,1.0,0.72,0,124.109,-0.765,0.614
1934,662.711,301.904,449.233,876.189,876.189,449.233,43.588,87.176,61.643,0.2,2,16.724,8.362,16.724,112.114,16.724,1.0,0.637,0,87.176,0.95,1.414
1935,3758.493,1653.956,2280.679,3272.102,6129.328,2280.679,63.709,140.184,58.045,0.6,4,45.782,11.445,24.034,141.376,45.782,1.0,0.812,0,84.946,0.435,0.911
1936,693.543,189.321,559.673,827.414,827.414,559.673,44.156,88.312,62.446,0.4,2,17.429,8.714,17.429,175.425,17.429,1.0,0.697,0,88.312,0.478,1.414
1937,5193.477,2045.811,1234.373,2769.635,7309.431,1234.373,143.01,230.163,81.782,1.6,9,230.025,25.558,40.498,160.62,230.025,1.0,0.832,0,160.887,1.244,0.572
1938,950.449,35.373,957.601,981.699,981.699,912.045,57.763,98.181,51.337,1.6,3,31.724,10.575,17.709,133.39,31.724,1.0,0.765,0,86.645,0.025,0.889
1939,1037.531,556.378,396.776,1317.526,1398.293,396.776,84.916,154.343,78.329,1.8,3,50.99,16.997,31.756,135.272,50.99,1.0,0.432,0,127.374,2.321,0.922
1942,6133.001,2048.96,1398.898,5975.769,7662.881,1398.898,112.102,201.492,65.566,1.6,8,162.264,20.283,36.281,128.534,162.264,1.0,0.845,0,128.116,3.272,0.585
1943,2631.178,1041.574,3290.344,1430.388,3290.344,1430.388,109.49,179.376,96.023,0.4,3,63.361,21.12,34.6,59.713,63.361,1.0,0.75,0,164.236,-0.565,0.877
1944,4720.745,2954.113,6809.619,2631.872,6809.619,2631.872,14.61,29.219,20.661,0.2,2,5.905,2.953,5.905,108.006,5.905,1.0,0.838,0,29.219,-0.614,1.414
1945,4214.111,2428.567,3246.916,1542.984,7258.982,1542.984,119.134,212.42,92.485,0.6,4,92.48,23.12,43.27,70.112,92.48,1.0,0.829,0,158.845,-0.525,0.776
1946,4722.782,2901.82,3376.175,1134.286,8801.698,1134.286,132.31,225.481,83.145,1.2,6,147.714,24.619,40.775,167.856,147.714,1.0,0.794,0,158.772,-0.664,0.628
1947,1049.483,280.54,687.988,977.727,1322.801,687.988,61.838,128.966,54.428,0.8,4,48.638,12.16,25.058,92.888,48.638,1.0,0.608,0,82.451,0.421,0.88
1948,3811.117,2915.018,381.952,3783.716,7508.936,381.952,104.835,208.445,85.286,0.8,4,79.368,19.842,41.281,143.52,79.368,1.0,0.464,0,139.78,8.906,0.814
1949,1584.326,125.926,1495.283,1673.369,1673.369,1495.283,105.626,211.252,149.378,0.2,2,40.734,20.367,40.734,148.141,40.734,1.0,0.742,0,211.252,0.119,1.414
1950,5138.985,3983.647,558.486,7794.915,7794.915,558.486,86.702,189.696,95.892,0.4,3,51.603,17.201,38.528,146.252,51.603,1.0,0.737,0,130.053,12.957,1.106
1951,964.463,180.796,1166.751,818.63,1166.751,818.63,60.602,134.266,68.08,0.4,3,36.21,12.07,27.015,69.79,36.21,1.0,0.73,0,90.903,-0.298,1.123
1952,2858.352,1395.484,3845.108,1871.596,3845.108,1871.596,75.806,151.613,107.206,0.2,2,29.674,14.837,29.674,175.098,29.674,1.0,0.782,0,151.613,-0.513,1.414
1958,4528.515,3149.202,6755.337,2301.693,6755.337,2301.693,86.936,173.871,122.946,0.2,2,34.421,17.211,34.421,127.811,34.421,1.0,0.456,0,173.871,-0.659,1.414
1959,6929.298,948.195,8291.056,6717.555,8291.056,5173.73,120.41,213.877,64.99,1.8,10,217.038,21.704,38.246,163.587,217.038,1.0,0.822,0,133.789,-0.19,0.54
1960,4107.867,2970.269,1527.618,5396.872,7695.819,1527.618,100.582,233.793,100.746,3.2,4,76.805,19.201,45.577,140.387,76.805,1.0,0.731,0,134.109,2.533,1.002
1961,5240.992,2514.762,1317.684,7596.233,7596.233,1317.684,114.245,220.987,73.932,2.0,8,163.195,20.399,39.431,176.925,163.195,1.0,0.808,0,130.565,4.765,0.647
1962,1144.886,1127.369,1942.057,347.716,1942.057,347.716,31.151,62.302,44.054,1.2,2,12.669,6.335,12.669,14.508,12.669,1.0,0.433,0,62.302,-0.821,1.414
1965,690.918,199.186,550.072,831.763,831.763,550.072,78.448,156.897,110.943,0.4,2,31.544,15.772,31.544,113.011,31.544,1.0,0.574,0,156.897,0.512,1.414
1967,5281.775,2406.052,1608.644,3704.8,9046.564,1608.644,114.65,221.648,79.866,1.2,7,144.457,20.637,38.76,162.42,144.457,1.0,0.8,0,133.758,1.303,0.697
1968,2866.511,1440.503,2328.554,1275.932,4721.814,1275.932,118.168,218.23,72.49,2.2,6,132.884,22.147,38.926,135.587,132.884,1.0,0.738,0,141.802,-0.452,0.613
1969,3865.535,1317.609,2939.012,2595.037,5365.427,2595.037,57.273,134.99,56.569,0.6,4,44.234,11.058,25.869,164.419,44.234,1.0,0.826,0,76.363,-0.117,0.988
1970,3550.211,2987.593,651.008,6734.04,6734.04,651.008,126.971,196.142,87.04,0.8,4,93.235,23.309,35.294,142.966,93.235,1.0,0.672,0,169.295,9.344,0.686
1971,5172.493,2390.159,2449.407,6144.851,6923.22,2449.407,129.38,211.49,113.393,0.4,3,75.072,25.024,39.73,111.783,75.072,1.0,0.779,0,194.07,1.509,0.876
1974,3828.104,2281.583,2214.781,5441.426,5441.426,2214.781,115.538,231.076,163.395,0.2,2,44.917,22.459,44.917,170.28,44.917,1.0,0.642,0,231.076,1.457,1.414
1976,4674.514,1590.789,2273.889,3123.322,6954.367,2273.889,111.347,221.186,75.008,2.0,10,204.345,20.434,38.907,88.281,204.345,1.0,0.75,0,123.719,0.374,0.674
1978,4939.057,1950.792,6318.476,3559.639,6318.476,3559.639,45.474,90.947,64.31,0.2,2,17.829,8.914,17.829,140.118,17.829,1.0,0.848,0,90.947,-0.437,1.414
1982,3969.648,3945.669,2523.786,8434.292,8434.292,950.865,111.805,226.779,113.423,0.4,3,66.384,22.128,44.741,53.198,66.384,1.0,0.681,0,167.708,2.342,1.014
1984,1215.908,545.437,1601.59,830.226,1601.59,830.226,80.492,160.985,113.833,0.2,2,32.108,16.054,32.108,88.0,32.108,1.0,0.477,0,160.985,-0.482,1.414
1986,4912.69,932.243,4253.495,5571.885,5571.885,4253.495,15.332,30.664,21.683,0.2,2,5.871,2.936,5.871,114.175,5.871,1.0,0.814,0,30.664,0.31,1.414
